id,acronym,name,parent_structure_id,color_hex_triplet
1,TMv,"Tuberomammillary nucleus, ventral part",557,FF4C3E
2,SSp-m6b,"Primary somatosensory area, mouth, layer 6b",345,188064
3,sec,secondary fissure,1040,AAAAAA
4,IC,Inferior colliculus,339,FF7AFF
6,int,internal capsule,784,CCCCCC
7,PSV,Principal sensory nucleus of the trigeminal,1132,FFAE6F
8,grey,Basic cell groups and regions,997,BFDAE3
9,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",361,188064
10,SCig,"Superior colliculus, motor related, intermediate gray layer",294,FF90FF
11,plf,posterolateral fissure,1040,AAAAAA
12,IF,Interfascicular nucleus raphe,165,FFA6FF
14,im,internal medullary lamina of the thalamus,896,CCCCCC
15,PT,Parataenial nucleus,571,FF909F
16,6b,"Layer 6b, isocortex",703,8ADA87
17,SCiw,"Superior colliculus, motor related, intermediate white layer",294,FF90FF
18,nf,nodular fissure,1040,AAAAAA
19,IG,Induseum griseum,1080,7ED04B
20,ENTl2,"Entorhinal area, lateral part, layer 2",918,32B825
21,lotg,"lateral olfactory tract, general",840,CCCCCC
22,PTLp,Posterior parietal association areas,315,009FAC
23,AAA,Anterior amygdalar area,278,80C0E2
25,sif,simple fissure,1040,AAAAAA
26,SCdg,"Superior colliculus, motor related, deep gray layer",294,FF90FF
27,IGL,Intergeniculate leaflet of the lateral geniculate complex,1014,FF909F
28,ENTl6a,"Entorhinal area, lateral part, layer 6a",918,32B825
29,sttl,lateral spinothalamic tract,871,CCCCCC
30,PVa,"Periventricular hypothalamic nucleus, anterior part",157,FF5D50
31,ACA,Anterior cingulate area,315,40A666
33,VISp6a,"Primary visual area, layer 6a",385,08858C
34,icf,intercrural fissure,1040,AAAAAA
35,III,Oculomotor nucleus,323,FF90FF
36,GU1,"Gustatory areas, layer 1",1057,009C75
37,lab,longitudinal association bundle,768,CCCCCC
38,PVH,Paraventricular hypothalamic nucleus,157,FF5D50
39,ACAd,"Anterior cingulate area, dorsal part",31,40A666
41,VISpm2/3,"posteromedial visual area, layer 2/3",533,08858C
42,SCdw,"Superior colliculus, motor related, deep white layer",294,FF90FF
43,apf,ansoparamedian fissure,1040,AAAAAA
44,ILA,Infralimbic area,315,59B363
45,SPVOrdm,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",445,FFA5D2
46,mfbsma,mammillary related,824,CCCCCC
47,PVHam,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",71,FF5D50
48,ACAv,"Anterior cingulate area, ventral part",31,40A666
49,ipf,intraparafloccular fissure,1040,AAAAAA
50,PRC,Precommissural nucleus,795,FF90FF
51,ILM,Intralaminar nuclei of the dorsal thalamus,856,FF909F
52,ENTl3,"Entorhinal area, lateral part, layer 3",918,32B825
53,SPVOmdmd,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",445,FFA5D2
54,mfb,medial forebrain bundle,824,CCCCCC
55,PVHap,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",94,FF5D50
56,ACB,Nucleus accumbens,493,80CDF8
57,pms,paramedian sulcus,1040,AAAAAA
58,MT,Medial terminal nucleus of the accessory optic tract,323,FF90FF
59,IMD,Intermediodorsal nucleus of the thalamus,444,FF909F
60,ENTl6b,"Entorhinal area, lateral part, layer 6b",918,32B825
61,SPVOmdmv,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",445,FFA5D2
62,mlf,medial longitudinal fascicle,832,CCCCCC
63,PVHd,"Paraventricular hypothalamic nucleus, descending division",467,FF4C3E
64,AD,Anterodorsal nucleus,239,FF909F
65,pfs,parafloccular sulcus,1040,AAAAAA
66,LT,Lateral terminal nucleus of the accessory optic tract,323,FF90FF
67,INC,Interstitial nucleus of Cajal,795,FF90FF
68,FRP1,"Frontal pole, layer 1",184,268F45
69,SPVOvl,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",445,FFA5D2
70,mfbsm,midbrain related,824,CCCCCC
71,PVHm,"Paraventricular hypothalamic nucleus, magnocellular division",38,FF5D50
72,ADP,Anterodorsal preoptic nucleus,141,FF5547
73,VS,ventricular systems,997,AAAAAA
74,VISl6a,"Lateral visual area, layer 6a",409,08858C
75,DT,Dorsal terminal nucleus of the accessory optic tract,323,FF90FF
76,INV,Interstitial nucleus of the vestibular nerve,370,FFB3D9
77,SPVOcdm,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",445,FFA5D2
78,mcp,middle cerebellar peduncle,752,CCCCCC
79,PVHmm,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",71,FF5D50
80,AHA,Anterior hypothalamic area,141,FF5547
81,VL,lateral ventricle,73,AAAAAA
82,NLLd,"Nucleus of the lateral lemniscus, dorsal part",612,FFAE6F
83,IO,Inferior olivary complex,370,FFB3D9
84,PL6a,"Prelimbic area, layer 6a",972,2FA850
85,sct,spinocerebellar tract,812,CCCCCC
86,mtc,middle thalamic commissure,896,CCCCCC
87,PVHmpd,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",94,FF5D50
88,AHN,Anterior hypothalamic nucleus,467,FF4C3E
89,RC,rhinocele,81,AAAAAA
90,NLLh,"Nucleus of the lateral lemniscus, horizontal part",612,FFAE6F
91,IP,Interposed nucleus,519,FFFDBC
92,ENTl4,"Entorhinal area, lateral part, layer 4",918,32B825
93,moV,motor root of the trigeminal nerve,901,CCCCCC
94,PVHp,"Paraventricular hypothalamic nucleus, parvicellular division",38,FF5D50
95,AI,Agranular insular area,315,219866
96,DCO,Dorsal cochlear nucleus,607,FFA5D2
97,TEa1,"Temporal association areas, layer 1",541,15B0B3
98,SEZ,subependymal zone,81,AAAAAA
99,NLLv,"Nucleus of the lateral lemniscus, ventral part",612,FFAE6F
100,IPN,Interpeduncular nucleus,165,FFA6FF
101,VCO,Ventral cochlear nucleus,607,FFA5D2
102,nst,nigrostriatal tract,760,CCCCCC
103,PVHpm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",71,FF5D50
104,AId,"Agranular insular area, dorsal part",95,219866
105,SOCm,"Superior olivary complex, medial part",398,FFAE6F
106,ISN,Inferior salivatory nucleus,370,FFB3D9
107,MO1,"Somatomotor areas, Layer 1",500,1F9D5A
108,chpl,choroid plexus,81,AAAAAA
109,ntt,nigrothalamic fibers,760,CCCCCC
110,PVHpv,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",94,FF5D50
111,AIp,"Agranular insular area, posterior part",95,219866
112,CNlam,Granular lamina of the cochlear nuclei,607,FFA5D2
113,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3",337,188064
114,SOCl,"Superior olivary complex, lateral part",398,FFAE6F
115,IV,Trochlear nucleus,323,FF90FF
116,chfl,choroid fissure,81,AAAAAA
117,och,optic chiasm,848,CCCCCC
118,PVi,"Periventricular hypothalamic nucleus, intermediate part",157,FF5D50
119,AIv,"Agranular insular area, ventral part",95,219866
120,AIp1,"Agranular insular area, posterior part, layer 1",111,219866
121,VISl6b,"Lateral visual area, layer 6b",409,08858C
122,POR,"Superior olivary complex, periolivary region",398,FFAE6F
123,KF,Koelliker-Fuse subnucleus,867,FFAE6F
124,IVF,interventricular foramen,73,AAAAAA
125,opt,optic tract,848,CCCCCC
126,PVp,"Periventricular hypothalamic nucleus, posterior part",141,FF5547
127,AM,Anteromedial nucleus,239,FF909F
128,MRN,Midbrain reticular nucleus,323,FF90FF
129,V3,third ventricle,73,AAAAAA
130,CSm,"Superior central nucleus raphe, medial part",679,FFC395
131,LA,Lateral amygdalar nucleus,703,90EB8D
132,PL6b,"Prelimbic area, layer 6b",972,2FA850
133,PVpo,"Periventricular hypothalamic nucleus, preoptic part",141,FF5547
134,ptf,pallidotegmental fascicle,760,CCCCCC
135,AMB,Nucleus ambiguus,370,FFB3D9
136,IRN,Intermediate reticular nucleus,370,FFB3D9
137,CSl,"Superior central nucleus raphe, lateral part",679,FFC395
138,LAT,Lateral group of the dorsal thalamus,856,FF909F
139,ENTl5,"Entorhinal area, lateral part, layer 5",918,32B825
140,AQ,cerebral aqueduct,73,AAAAAA
141,PVR,Periventricular region,1097,FF5547
142,pap,pallidothalamic pathway,760,CCCCCC
143,AMBv,"Nucleus ambiguus, ventral division",135,FFB3D9
144,OT1-3,"Olfactory tubercle, layers 1-3",754,80CDF8
145,V4,fourth ventricle,73,AAAAAA
146,PRNr,Pontine reticular nucleus,1117,FFC395
147,LC,Locus ceruleus,1117,FFC395
148,GU4,"Gustatory areas, layer 4",1057,009C75
149,PVT,Paraventricular nucleus of the thalamus,571,FF909F
150,pvbh,periventricular bundle of the hypothalamus,824,CCCCCC
151,AOB,Accessory olfactory bulb,698,9DF0D2
152,PIR1-3,"Piriform area, layers 1-3",961,6ACBBA
153,V4r,lateral recess,145,AAAAAA
154,PHY,Perihypoglossal nuclei,370,FFB3D9
155,LD,Lateral dorsal nucleus of thalamus,239,FF909F
156,AUDd6a,"Dorsal auditory area, layer 6a",1011,019399
157,PVZ,Periventricular zone,1097,FF5D50
158,pc,posterior commissure,832,CCCCCC
159,AON,Anterior olfactory nucleus,698,54BF94
160,AON1,"Anterior olfactory nucleus, layer 1",159,54BF94
161,NIS,Nucleus intercalatus,154,FFB3D9
162,LDT,Laterodorsal tegmental nucleus,1117,FFC395
163,AIp2/3,"Agranular insular area, posterior part, layer 2/3",111,219866
164,c,"central canal, spinal cord/medulla",73,AAAAAA
165,RAmb,Midbrain raphe nuclei,348,FFA6FF
166,pmx,premammillary commissure,824,CCCCCC
167,AONd,"Anterior olfactory nucleus, dorsal part",159,54BF94
168,AON2,"Anterior olfactory nucleus, layer 2",159,54BF94
169,PRP,Nucleus prepositus,154,FFB3D9
170,LGd,Dorsal part of the lateral geniculate complex,1008,FF8084
171,PL1,"Prelimbic area, layer 1",972,2FA850
173,RCH,Retrochiasmatic area,290,F2483B
174,poc,preoptic commissure,824,CCCCCC
175,AONe,"Anterior olfactory nucleus, external part",159,54BF94
177,NR,Nucleus of Roller,154,FFB3D9
178,LGv,Ventral part of the lateral geniculate complex,1014,FF909F
179,ACA6a,"Anterior cingulate area, layer 6a",31,40A666
180,GU2/3,"Gustatory areas, layer 2/3",1057,009C75
181,RE,Nucleus of reuniens,571,FF909F
182,php,propriohypothalamic pathways,824,CCCCCC
183,AONl,"Anterior olfactory nucleus, lateral part",159,54BF94
184,FRP,"Frontal pole, cerebral cortex",315,268F45
185,PPYd,"Parapyramidal nucleus, deep part",1069,FFB3D9
186,LH,Lateral habenula,958,FF909F
187,GU5,"Gustatory areas, layer 5",1057,009C75
188,AOBgl,"Accessory olfactory bulb, glomerular layer",151,9DF0D2
189,RH,Rhomboid nucleus,51,FF909F
190,py,pyramid,784,CCCCCC
191,AONm,"Anterior olfactory nucleus, medial part",159,54BF94
192,COAa1,"Cortical amygdalar area, anterior part, layer 1",639,61E7B7
193,PPYs,"Parapyramidal nucleus, superficial part",1069,FFB3D9
194,LHA,Lateral hypothalamic area,290,F2483B
195,PL2,"Prelimbic area, layer 2",972,2FA850
196,AOBgr,"Accessory olfactory bulb, granular layer",151,95E4C8
197,RL,Rostral linear nucleus raphe,165,FFA6FF
198,pyd,pyramidal decussation,784,CCCCCC
199,AONpv,"Anterior olfactory nucleus, posteroventral part",159,54BF94
200,COAa2,"Cortical amygdalar area, anterior part, layer 2",639,61E7B7
201,SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3",329,188064
202,MV,Medial vestibular nucleus,701,FFB3D9
203,LIN,Linear nucleus of the medulla,370,FFB3D9
204,AOBmi,"Accessory olfactory bulb, mitral layer",151,9DF0D2
205,rstl,"retriculospinal tract, lateral part",855,CCCCCC
206,RM,Nucleus raphe magnus,379,FFC6E2
207,AP,Area postrema,386,FFA5D2
208,COAa3,"Cortical amygdalar area, anterior part, layer 3",639,61E7B7
209,LAV,Lateral vestibular nucleus,701,FFB3D9
210,LM,Lateral mammillary nucleus,331,FF4C3E
211,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3",39,40A666
212,MOBgl,"Main olfactory bulb, glomerular layer",507,82C7AE
213,rstm,"retriculospinal tract, medial part",855,CCCCCC
214,RN,Red nucleus,323,FF90FF
215,APN,Anterior pretectal nucleus,1100,FF90FF
216,COApl1,"Cortical amygdalar area, posterior part, lateral zone, layer 1",655,61E7B7
217,SUV,Superior vestibular nucleus,701,FFB3D9
218,LP,Lateral posterior nucleus of the thalamus,138,FF909F
219,MO2/3,"Somatomotor areas, Layer 2/3",500,1F9D5A
220,MOBgr,"Main olfactory bulb, granule layer",507,82C7AE
221,rrt,rubroreticular tract,863,CCCCCC
222,RO,Nucleus raphe obscurus,379,FFC6E2
223,ARH,Arcuate hypothalamic nucleus,157,FF5D50
224,COApl2,"Cortical amygdalar area, posterior part, lateral zone, layer 2",655,61E7B7
225,SPIV,Spinal vestibular nucleus,701,FFB3D9
226,LPO,Lateral preoptic area,290,F2483B
227,ACA6b,"Anterior cingulate area, layer 6b",31,40A666
228,MOBipl,"Main olfactory bulb, inner plexiform layer",507,9AD2BD
229,sV,sensory root of the trigeminal nerve,901,CCCCCC
230,RPA,Nucleus raphe pallidus,379,FFC6E2
231,AT,Anterior tegmental nucleus,323,FF90FF
232,COApl3,"Cortical amygdalar area, posterior part, lateral zone, layer 3",655,61E7B7
233,VISal5,"Anterolateral visual area, layer 5",402,08858C
234,TEa4,"Temporal association areas, layer 4",541,15B0B3
235,LRN,Lateral reticular nucleus,370,FFB3D9
236,MOBmi,"Main olfactory bulb, mitral layer",507,82C7AE
237,ts,solitary tract,917,CCCCCC
238,RPO,Nucleus raphe pontis,1117,FFC395
239,ATN,Anterior group of the dorsal thalamus,856,FF909F
240,COApm1,"Cortical amygdalar area, posterior part, medial zone, layer 1",663,61E7B7
241,PTLp2/3,"Posterior parietal association areas, layer 2/3",22,009FAC
242,LS,Lateral septal nucleus,275,90CBED
243,AUDd6b,"Dorsal auditory area, layer 6b",1011,019399
244,MOBopl,"Main olfactory bulb, outer plexiform layer",507,9AD2BD
245,scrt,spinocervical tract,871,CCCCCC
246,RR,"Midbrain reticular nucleus, retrorubral area",323,FF90FF
247,AUD,Auditory areas,315,019399
248,COApm2,"Cortical amygdalar area, posterior part, medial zone, layer 2",663,61E7B7
249,AUDpo6a,"Posterior auditory area, layer 6a",1027,019399
250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",242,90CBED
251,AUDp2/3,"Primary auditory area, layer 2/3",1002,019399
252,AUDd5,"Dorsal auditory area, layer 5",1011,019399
253,shp,spinohypothalamic pathway,871,CCCCCC
254,RSP,Retrosplenial area,315,1AA698
255,AV,Anteroventral nucleus of thalamus,239,FF909F
256,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3",663,61E7B7
257,VISpm6a,"posteromedial visual area, layer 6a",533,08858C
258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",242,90CBED
259,ENTmv1,"Entorhinal area, medial part, ventral zone, layer 1",934,32B825
260,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer",619,95E4C8
261,sop,spino-olivary pathway,871,CCCCCC
262,RT,Reticular nucleus of the thalamus,856,FF909F
263,AVP,Anteroventral preoptic nucleus,141,FF5547
264,ORB1,"Orbital area, layer 1",714,248A5E
266,LSv,"Lateral septal nucleus, ventral part",242,90CBED
267,DP6a,"Dorsal peduncular area, layer 6a",814,A4DAA4
268,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer",619,95E4C8
269,VISpl2/3,"Posterolateral visual area, layer 2/3",425,08858C
270,srp,spinoreticular pathway,871,CCCCCC
271,SAG,Nucleus sagulum,339,FF7AFF
272,AVPV,Anteroventral periventricular nucleus,141,FF5547
274,RSPd6a,"Retrosplenial area, dorsal part, layer 6a",879,1AA698
275,LSX,Lateral septal complex,477,90CBED
276,PIR1,"Piriform area, molecular layer",961,6ACBBA
277,stp,spinotectal pathway,871,CCCCCC
278,sAMY,Striatum-like amygdalar nuclei,477,80C0E2
279,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",894,1AA698
280,B,Barrington's nucleus,987,FFBA86
281,VISam1,"Anteromedial visual area, layer 1",394,08858C
283,LTN,Lateral tegmental nucleus,987,FFBA86
284,PIR2,"Piriform area, pyramidal layer",961,6ACBBA
285,step,spinotelenchephalic pathway,871,CCCCCC
286,SCH,Suprachiasmatic nucleus,141,FF5547
287,BAC,Bed nucleus of the anterior commissure,809,B3C0DF
288,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",746,248A5E
289,TEa5,"Temporal association areas, layer 5",541,15B0B3
290,LZ,Hypothalamic lateral zone,1097,F2483B
291,PIR3,"Piriform area, polymorph layer",961,6ACBBA
292,BA,Bed nucleus of the accessory olfactory tract,278,80C0E2
293,svp,spinovestibular pathway,871,CCCCCC
294,SCm,"Superior colliculus, motor related",323,FF90FF
295,BLA,Basolateral amygdalar nucleus,703,9DE79C
296,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",48,40A666
297,TTd1-4,"Taenia tecta, dorsal part, layers 1-4",597,62D09F
298,MA,Magnocellular nucleus,835,A2B1D8
299,MO5,"Somatomotor areas, Layer 5",500,1F9D5A
300,LGvl,"Ventral part of the lateral geniculate complex, lateral zone",178,FF909F
301,st,stria terminalis,768,CCCCCC
302,SCs,"Superior colliculus, sensory related",339,FF7AFF
303,BLAa,"Basolateral amygdalar nucleus, anterior part",295,9DE79C
304,PL2/3,"Prelimbic area, layer 2/3",972,2FA850
305,VISp6b,"Primary visual area, layer 6b",385,08858C
306,TTv1-3,"Taenia tecta, ventral part, layers 1-3",605,62D09F
307,MARN,Magnocellular reticular nucleus,370,FFB3D9
308,PTLp6a,"Posterior parietal association areas, layer 6a",22,009FAC
309,snp,striatonigral pathway,760,CCCCCC
310,SF,Septofimbrial nucleus,275,90CBED
311,BLAp,"Basolateral amygdalar nucleus, posterior part",295,9DE79C
312,ENTl4/5,"Entorhinal area, lateral part, layer 4/5",918,32B825
313,MB,Midbrain,343,FF64FF
314,AIp6a,"Agranular insular area, posterior part, layer 6a",111,219866
315,Isocortex,Isocortex,695,70FF71
316,LGvm,"Ventral part of the lateral geniculate complex, medial zone",178,FF909F
317,stf,subthalamic fascicle,760,CCCCCC
318,SG,Supragenual nucleus,987,FFBA86
319,BMA,Basomedial amygdalar nucleus,703,84EA81
320,MOp1,"Primary motor area, Layer 1",985,1F9D5A
321,SubG,Subgeniculate nucleus,1014,FF909F
322,SSp,Primary somatosensory area,453,188064
323,MBmot,"Midbrain, motor related",313,FF90FF
324,ENTmv2,"Entorhinal area, medial part, ventral zone, layer 2",934,32B825
325,SGN,Suprageniculate nucleus,138,FF909F
326,scp,superior cerebelar peduncles,752,CCCCCC
327,BMAa,"Basomedial amygdalar nucleus, anterior part",319,84EA81
328,AId2/3,"Agranular insular area, dorsal part, layer 2/3",104,219866
329,SSp-bfd,"Primary somatosensory area, barrel field",322,188064
330,RSPd6b,"Retrosplenial area, dorsal part, layer 6b",879,1AA698
331,MBO,Mammillary body,467,FF4C3E
332,ASO,Accessory supraoptic group,157,FF5D50
333,SH,Septohippocampal nucleus,275,90CBED
334,BMAp,"Basomedial amygdalar nucleus, posterior part",319,84EA81
335,PERI6a,"Perirhinal area, layer 6a",922,0E9684
336,csc,superior colliculus commissure,848,CCCCCC
337,SSp-ll,"Primary somatosensory area, lower limb",322,188064
338,SFO,Subfornical organ,141,FF5547
339,MBsen,"Midbrain, sensory related",313,FF7AFF
340,PTLp6b,"Posterior parietal association areas, layer 6b",22,009FAC
341,smd,supramammillary decussation,824,CCCCCC
342,SI,Substantia innominata,835,A2B1D8
343,BS,Brain stem,8,FF7080
344,AIp5,"Agranular insular area, posterior part, layer 5",111,219866
345,SSp-m,"Primary somatosensory area, mouth",322,188064
