id,acronym,name,parent_structure_id,color_hex_triplet
346,SSp2/3,"Primary somatosensory area, layer 2/3",322,188064
347,SBPV,Subparaventricular zone,141,FF5547
348,MBsta,"Midbrain, behavioral state related",313,FF90FF
349,sup,supraoptic commissures,824,CCCCCC
350,SLC,Subceruleus nucleus,1117,FFC395
351,BST,Bed nuclei of the stria terminalis,809,B3C0DF
352,ORB5,"Orbital area, layer 5",714,248A5E
353,SSp-n,"Primary somatosensory area, nose",322,188064
354,MY,Medulla,1065,FF9BCD
355,AIp6b,"Agranular insular area, posterior part, layer 6b",111,219866
356,PST,Preparasubthalamic nucleus,290,F2483B
357,ttp,tectothalamic pathway,848,CCCCCC
358,SLD,Sublaterodorsal nucleus,1117,FFC395
359,BSTa,"Bed nuclei of the stria terminalis, anterior division",351,B3C0DF
360,DP2/3,"Dorsal peduncular area, layer 2/3",814,A4DAA4
361,SSp-tr,"Primary somatosensory area, trunk",322,188064
362,MD,Mediodorsal nucleus of thalamus,444,FF909F
363,PL5,"Prelimbic area, layer 5",972,2FA850
364,PSTN,Parasubthalamic nucleus,290,F2483B
365,tp,thalamic peduncles,896,CCCCCC
366,SMT,Submedial nucleus of the thalamus,444,FF909F
367,BSTp,"Bed nuclei of the stria terminalis, posterior division",351,B3C0DF
368,PERI6b,"Perirhinal area, layer 6b",922,0E9684
369,SSp-ul,"Primary somatosensory area, upper limb",322,188064
370,MY-mot,"Medulla, motor related",354,FFB3D9
371,ENTmv3,"Entorhinal area, medial part, ventral zone, layer 3",934,32B825
372,ICB,Infracerebellar nucleus,370,FFB3D9
373,tct,trigeminocerebellar tract,752,CCCCCC
374,SNc,"Substantia nigra, compact part",348,FFA6FF
375,CA,Ammon's horn,1080,7ED04B
376,COApl1-3,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",655,61E7B7
377,VISpl6a,"Posterolateral visual area, layer 6a",425,08858C
378,SSs,Supplemental somatosensory area,453,188064
379,MY-sat,"Medulla, behavioral state related",354,FFC6E2
380,cuf,cuneate fascicle,514,CCCCCC
381,SNr,"Substantia nigra, reticular part",323,FF90FF
382,CA1,Field CA1,375,7ED04B
383,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",663,61E7B7
384,IVd,trochlear nerve decussation,911,CCCCCC
385,VISp,Primary visual area,669,08858C
386,MY-sen,"Medulla, sensory related",354,FFA5D2
387,ENTl5/6,"Entorhinal area, lateral part, layer 5/6",918,32B825
388,grf,gracile fascicle,514,CCCCCC
389,sttv,ventral spinothalamic tract,871,CCCCCC
390,SO,Supraoptic nucleus,157,FF5D50
391,CA1slm,"Field CA1, stratum lacunosum-moleculare",382,7ED04B
392,NLOT1-3,"Nucleus of the lateral olfactory tract, layers 1-3",619,95E4C8
393,VISpl6b,"Posterolateral visual area, layer 6b",425,08858C
394,VISam,Anteromedial visual area,669,08858C
395,MDRN,Medullary reticular nucleus,370,FFB3D9
396,iaf,internal arcuate fibers,514,CCCCCC
397,vtd,ventral tegmental decussation,863,CCCCCC
398,SOC,Superior olivary complex,1132,FFAE6F
399,CA1so,"Field CA1, stratum oriens",382,7ED04B
400,PAA1-3,"Piriform-amygdalar area, layers 1-3",788,59DAAB
401,VISam4,"Anteromedial visual area, layer 4",394,08858C
402,VISal,Anterolateral visual area,669,08858C
403,MEA,Medial amygdalar nucleus,278,80C0E2
404,oct,olivocerebellar tract,490,CCCCCC
405,vlt,ventrolateral hypothalamic tract,824,CCCCCC
406,SPF,Subparafascicular nucleus,864,FF8084
407,CA1sp,"Field CA1, pyramidal layer",382,66A83D
408,PAA1,"Piriform-amygdalar area, molecular layer",788,59DAAB
409,VISl,Lateral visual area,669,08858C
410,rct,reticulocerebellar tract,490,CCCCCC
411,MEAad,"Medial amygdalar nucleus, anterodorsal part",403,80C0E2
412,ORBl2/3,"Orbital area, lateral part, layer 2/3",723,248A5E
413,vVIIIn,vestibular nerve,933,CCCCCC
414,SPFm,"Subparafascicular nucleus, magnocellular part",406,FF8084
415,CA1sr,"Field CA1, stratum radiatum",382,7ED04B
416,PAA2,"Piriform-amygdalar area, pyramidal layer",788,59DAAB
417,VISrl,Rostrolateral visual area,22,009FAC
418,MEAav,"Medial amygdalar nucleus, anteroventral part",403,80C0E2
419,ENTmv4,"Entorhinal area, medial part, ventral zone, layer 4",934,32B825
420,db,precommissural fornix diagonal band,745,CCCCCC
421,VISl1,"Lateral visual area, layer 1",409,08858C
422,SPFp,"Subparafascicular nucleus, parvicellular part",406,FF8084
423,CA2,Field CA2,375,7ED04B
424,PAA3,"Piriform-amygdalar area, polymorph layer",788,59DAAB
425,VISpl,Posterolateral visual area,669,08858C
426,MEApd,"Medial amygdalar nucleus, posterodorsal part",403,80C0E2
427,ECT2/3,Ectorhinal area/Layer 2/3,895,0D9F91
428,mct,medial corticohypothalamic tract,737,CCCCCC
429,SPVC,"Spinal nucleus of the trigeminal, caudal part",386,FFA5D2
430,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",886,1AA698
431,CA2slm,"Field CA2, stratum lacunosum-moleculare",423,7ED04B
432,NC,Nucleus circularis,332,FF5D50
433,VISam5,"Anteromedial visual area, layer 5",394,08858C
434,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3",879,1AA698
435,MEApv,"Medial amygdalar nucleus, posteroventral part",403,80C0E2
436,fx,columns of the fornix,737,CCCCCC
437,SPVI,"Spinal nucleus of the trigeminal, interpolar part",386,FFA5D2
438,CA2so,"Field CA2, stratum oriens",423,7ED04B
439,PVHdp,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",63,FF4C3E
440,ORBl6a,"Orbital area, lateral part, layer 6a",723,248A5E
441,VISam6b,"Anteromedial visual area, layer 6b",394,08858C
442,RSPd1,"Retrosplenial area, dorsal part, layer 1",879,1AA698
443,dhc,dorsal hippocampal commissure,618,CCCCCC
444,MED,Medial group of the dorsal thalamus,856,FF909F
445,SPVO,"Spinal nucleus of the trigeminal, oral part",386,FFA5D2
446,CA2sp,"Field CA2, pyramidal layer",423,66A83D
447,PVHf,"Paraventricular hypothalamic nucleus, descending division, forniceal part",63,FF4C3E
448,ORBl1,"Orbital area, lateral part, layer 1",723,248A5E
449,vhc,ventral hippocampal commissure,618,CCCCCC
450,SSp-ul1,"Primary somatosensory area, upper limb, layer 1",369,188064
451,BLAv,"Basolateral amygdalar nucleus, ventral part",295,9DE79C
452,MEPO,Median preoptic nucleus,141,FF5547
453,SS,Somatosensory areas,315,188064
454,CA2sr,"Field CA2, stratum radiatum",423,7ED04B
455,PVHlp,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",63,FF4C3E
456,AUDpo6b,"Posterior auditory area, layer 6b",1027,019399
457,VIS6a,"Visual areas, layer 6a",669,08858C
458,OT1,"Olfactory tubercle, molecular layer",754,80CDF8
459,aolt,accessory olfactory tract,21,CCCCCC
460,MEV,Midbrain trigeminal nucleus,339,FF7AFF
461,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",361,188064
462,SSN,Superior salivatory nucleus,987,FFBA86
463,CA3,Field CA3,375,7ED04B
464,PVHmpv,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",63,FF4C3E
465,OT2,"Olfactory tubercle, pyramidal layer",754,80CDF8
466,alv,alveus,1099,CCCCCC
467,MEZ,Hypothalamic medial zone,1097,FF4C3E
468,ENTm2a,"Entorhinal area, medial part, dorsal zone, layer 2a",926,32B825
469,VISpm6b,"posteromedial visual area, layer 6b",533,08858C
470,STN,Subthalamic nucleus,290,F2483B
471,CA3slm,"Field CA3, stratum lacunosum-moleculare",463,7ED04B
472,MEApd-a,"Medial amygdalar nucleus, posterodorsal part, sublayer a",426,80C0E2
473,OT3,"Olfactory tubercle, polymorph layer",754,80CDF8
474,ab,angular path,1099,CCCCCC
475,MG,Medial geniculate complex,1008,FF8084
476,ORB6a,"Orbital area, layer 6a",714,248A5E
477,STR,Striatum,623,98D6F9
478,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",337,188064
479,CA3slu,"Field CA3, stratum lucidum",463,7ED04B
480,MEApd-b,"Medial amygdalar nucleus, posterodorsal part, sublayer b",426,80C0E2
481,isl,Islands of Calleja,754,80CDF8
482,bic,brachium of the inferior colliculus,948,CCCCCC
483,MH,Medial habenula,958,FF909F
484,ORBm1,"Orbital area, medial part, layer 1",731,248A5E
485,STRd,Striatum dorsal region,477,98D6F9
486,CA3so,"Field CA3, stratum oriens",463,7ED04B
487,MEApd-c,"Medial amygdalar nucleus, posterodorsal part, sublayer c",426,80C0E2
488,ORBl6b,"Orbital area, lateral part, layer 6b",723,248A5E
489,islm,Major island of Calleja,754,80CDF8
490,bct,bulbocerebellar tract,1123,CCCCCC
491,MM,Medial mammillary nucleus,331,FF4C3E
492,ORB2/3,"Orbital area, layer 2/3",714,248A5E
493,STRv,Striatum ventral region,477,80CDF8
494,SCig-a,"Superior colliculus, motor related, intermediate gray layer, sublayer a",10,FF90FF
495,CA3sp,"Field CA3, pyramidal layer",463,66A83D
496,DP1,"Dorsal peduncular area, layer 1",814,A4DAA4
497,VIS6b,"Visual areas, layer 6b",669,08858C
498,BSTam,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",359,B3C0DF
499,cct,cuneocerebellar tract,1123,CCCCCC
500,MO,Somatomotor areas,315,1F9D5A
501,VISpm4,"posteromedial visual area, layer 4",533,08858C
502,SUB,Subiculum,822,4FC244
503,SCig-b,"Superior colliculus, motor related, intermediate gray layer, sublayer b",10,FF90FF
504,CA3sr,"Field CA3, stratum radiatum",463,7ED04B
505,BSTdm,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",359,B3C0DF
506,das,dorsal acoustic stria,948,CCCCCC
507,MOB,Main olfactory bulb,698,9AD2BD
508,ENTm2b,"Entorhinal area, medial part, dorsal zone, layer 2b",926,32B825
509,SUBd,"Subiculum, dorsal part",502,4FC244
510,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b",337,188064
511,SCig-c,"Superior colliculus, motor related, intermediate gray layer, sublayer c",10,FF90FF
512,CB,Cerebellum,8,F0F080
513,BSTfu,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",359,B3C0DF
514,dc,dorsal column,932,CCCCCC
515,MPN,Medial preoptic nucleus,467,FF4C3E
516,ORB6b,"Orbital area, layer 6b",714,248A5E
517,TR1-3,"Postpiriform transition area, layers 1-3",566,A8ECD3
518,SUBv,"Subiculum, ventral part",502,4FC244
519,CBN,Cerebellar nuclei,512,F0F080
520,AUDv6a,"Ventral auditory area, layer 6a",1018,019399
521,BSTmg,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",359,B3C0DF
522,dcm,dorsal commissure of the spinal cord,932,CCCCCC
523,MPO,Medial preoptic area,141,FF5547
524,ORBm2,"Orbital area, medial part, layer 2",731,248A5E
525,SUM,Supramammillary nucleus,331,FF4C3E
526,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1",926,32B825
527,AUDd1,"Dorsal auditory area, layer 1",1011,019399
528,CBX,Cerebellar cortex,512,F0F080
529,BSTv,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",359,B3C0DF
530,df,dorsal fornix,1099,CCCCCC
531,MPT,Medial pretectal area,1100,FF90FF
532,PTLp1,"Posterior parietal association areas, layer 1",22,009FAC
533,VISpm,posteromedial visual area,669,08858C
534,SUT,Supratrigeminal nucleus,987,FFBA86
535,DP2,"Dorsal peduncular area, layer 2",814,A4DAA4
536,CEA,Central amygdalar nucleus,278,80C0E2
537,BSTal,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",359,B3C0DF
538,lotd,dorsal limb,21,CCCCCC
539,MRNm,"Midbrain reticular nucleus, magnocellular part",128,FF90FF
540,PERI1,"Perirhinal area, layer 1",922,0E9684
541,TEa,Temporal association areas,315,15B0B3
542,RSPv1,"Retrosplenial area, ventral part, layer 1",886,1AA698
543,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2",926,32B825
544,CEAc,"Central amygdalar nucleus, capsular part",536,80C0E2
545,RSPd4,"Retrosplenial area, dorsal part, layer 4",879,1AA698
546,BSTju,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",359,B3C0DF
547,dlf,dorsal longitudinal fascicle,70,CCCCCC
548,MRNmg,"Midbrain reticular nucleus, magnocellular part, general",128,FF90FF
549,TH,Thalamus,1129,FF7080
550,ENTm5/6,"Entorhinal area, medial part, dorsal zone, layer 5/6",926,32B825
551,CEAl,"Central amygdalar nucleus, lateral part",536,80C0E2
552,PRNv,"Pontine reticular nucleus, ventral part",987,FFBA86
553,sctd,dorsal spinocerebellar tract,1123,CCCCCC
554,BSTov,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",359,B3C0DF
555,MRNp,"Midbrain reticular nucleus, parvicellular part",128,FF90FF
556,ILA2/3,"Infralimbic area, layer 2/3",44,59B363
557,TM,Tuberomammillary nucleus,331,FF4C3E
558,SSp-n1,"Primary somatosensory area, nose, layer 1",353,188064
559,CEAm,"Central amygdalar nucleus, medial part",536,80C0E2
560,CNspg,"Cochlear nucleus, subpedunclular granular region",607,FFA5D2
561,VIS2/3,"Visual areas, layer 2/3",669,08858C
562,BSTrh,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",359,B3C0DF
563,dtt,dorsal tegmental tract,70,CCCCCC
564,MS,Medial septal nucleus,904,96A7D3
565,VISpm5,"posteromedial visual area, layer 5",533,08858C
566,TR,Postpiriform transition area,698,A8ECD3
567,CH,Cerebrum,8,B0F0FF
568,ACVI,Accessory abducens nucleus,370,FFB3D9
569,BSTd,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",367,B3C0DF
570,dl,dorsolateral fascicle,932,CCCCCC
571,MTN,Midline group of the dorsal thalamus,856,FF909F
572,ACA1,"Anterior cingulate area, layer 1",31,40A666
573,VISl4,"Lateral visual area, layer 4",409,08858C
574,TRN,Tegmental reticular nucleus,987,FFBA86
575,CL,Central lateral nucleus of the thalamus,51,FF909F
576,ACVII,Accessory facial motor nucleus,370,FFB3D9
577,SSp-ul4,"Primary somatosensory area, upper limb, layer 4",369,188064
578,BSTpr,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",367,B3C0DF
579,ec,external capsule,956,CCCCCC
580,NB,Nucleus of the brachium of the inferior colliculus,339,FF7AFF
581,TRS,Triangular nucleus of septum,826,96A7D3
582,ORBm2/3,"Orbital area, medial part, layer 2/3",731,248A5E
583,CLA,Claustrum,703,8ADA87
584,COApl1-2,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",655,61E7B7
585,BSTif,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",367,B3C0DF
586,fpr,fasciculus proprius,932,CCCCCC
587,ND,Nucleus of Darkschewitsch,795,FF90FF
588,ACAv1,"Anterior cingulate area, ventral part, layer 1",48,40A666
589,TT,Taenia tecta,698,62D09F
590,RSPv6a,"Retrosplenial area, ventral part, layer 6a",886,1AA698
591,CLI,Central linear nucleus raphe,165,FFA6FF
592,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",663,61E7B7
593,VISp1,"Primary visual area, layer 1",385,08858C
594,BSTtr,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",367,B3C0DF
595,fr,fasciculus retroflexus,1083,CCCCCC
596,NDB,Diagonal band nucleus,904,96A7D3
597,TTd,"Taenia tecta, dorsal part",589,62D09F
598,AUDv6b,"Ventral auditory area, layer 6b",1018,019399
599,CM,Central medial nucleus of the thalamus,51,FF909F
600,AUDd2/3,"Dorsal auditory area, layer 2/3",1011,019399
601,VISal6a,"Anterolateral visual area, layer 6a",402,08858C
602,BSTse,"Bed nuclei of the stria terminalis, posterior division, strial extension",367,B3C0DF
603,fi,fimbria,1099,CCCCCC
604,NI,Nucleus incertus,1117,FFC395
605,TTv,"Taenia tecta, ventral part",589,62D09F
606,RSPv2,"Retrosplenial area, ventral part, layer 2",886,1AA698
607,CN,Cochlear nuclei,386,FFA5D2
608,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",746,248A5E
609,SPA,Subparafascicular area,864,FF8084
610,RSPd5,"Retrosplenial area, dorsal part, layer 5",879,1AA698
611,hbc,habenular commissure,1083,CCCCCC
612,NLL,Nucleus of the lateral lemniscus,1132,FFAE6F
613,VISl5,"Lateral visual area, layer 5",409,08858C
614,TU,Tuberal nucleus,290,F2483B
615,SNl,"Substantia nigra, lateral part",323,FF90FF
616,CUN,Cuneiform nucleus,323,FF90FF
617,MDc,"Mediodorsal nucleus of the thalamus, central part",362,FF909F
618,hc,hippocampal commissures,1099,CCCCCC
619,NLOT,Nucleus of the lateral olfactory tract,698,95E4C8
620,ORBm5,"Orbital area, medial part, layer 5",731,248A5E
621,V,Motor nucleus of trigeminal,987,FFBA86
622,RSPv6b,"Retrosplenial area, ventral part, layer 6b",886,1AA698
623,CNU,Cerebral nuclei,567,98D6F9
624,IPF,Interpeduncular fossa,1024,AAAAAA
625,SSp-ul5,"Primary somatosensory area, upper limb, layer 5",369,188064
626,MDl,"Mediodorsal nucleus of the thalamus, lateral part",362,FF909F
627,hht,hypothalamohypophysial tract,285,CCCCCC
628,NOT,Nucleus of the optic tract,1100,FF90FF
629,VAL,Ventral anterior-lateral complex of the thalamus,637,FF8084
630,ORBl5,"Orbital area, lateral part, layer 5",723,248A5E
631,COA,Cortical amygdalar area,698,61E7B7
632,DG-sg,"Dentate gyrus, granule cell layer",726,66A83D
633,cic,inferior colliculus commissure,948,CCCCCC
634,NPC,Nucleus of the posterior commissure,1100,FF90FF
635,PTLp4,"Posterior parietal association areas, layer 4",22,009FAC
636,MDm,"Mediodorsal nucleus of the thalamus, medial part",362,FF909F
637,VENT,Ventral group of the dorsal thalamus,864,FF8084
638,GU6a,"Gustatory areas, layer 6a",1057,009C75
639,COAa,"Cortical amygdalar area, anterior part",631,61E7B7
640,EV,Efferent vestibular nucleus,370,FFB3D9
641,ias,intermediate acoustic stria,948,CCCCCC
642,NTB,Nucleus of the trapezoid body,386,FFA5D2
643,AUDpo2/3,"Posterior auditory area, layer 2/3",1027,019399
644,MO6a,"Somatomotor areas, Layer 6a",500,1F9D5A
645,VERM,Vermal regions,528,FFFC91
646,DP5,"Dorsal peduncular area, layer 5",814,A4DAA4
647,COAp,"Cortical amygdalar area, posterior part",631,61E7B7
648,MOp5,"Primary motor area, Layer 5",985,1F9D5A
649,VISal6b,"Anterolateral visual area, layer 6b",402,08858C
650,jrb,juxtarestiform body,1123,CCCCCC
651,NTS,Nucleus of the solitary tract,386,FFA5D2
652,PVHpml,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",103,FF5D50
653,VI,Abducens nucleus,370,FFB3D9
654,SSp-n4,"Primary somatosensory area, nose, layer 4",353,188064
655,COApl,"Cortical amygdalar area, posterior part, lateral zone",647,61E7B7
656,MOs1,"Secondary motor area, layer 1",993,1F9D5A
657,SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3",345,188064
658,ll,lateral lemniscus,948,CCCCCC
659,NTSce,"Nucleus of the solitary tract, central part",651,FFA5D2
660,PVHpmm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",103,FF5D50
661,VII,Facial motor nucleus,370,FFB3D9
662,GU6b,"Gustatory areas, layer 6b",1057,009C75
663,COApm,"Cortical amygdalar area, posterior part, medial zone",647,61E7B7
664,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3",926,32B825
665,lot,"lateral olfactory tract, body",21,CCCCCC
666,NTSco,"Nucleus of the solitary tract, commissural part",651,FFA5D2
667,FRP2/3,"Frontal pole, layer 2/3",184,268F45
668,DMHa,"Dorsomedial nucleus of the hypothalamus, anterior part",830,FF5547
669,VIS,Visual areas,315,08858C
670,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3",361,188064
