id,acronym,name,parent_structure_id,color_hex_triplet
671,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",894,1AA698
672,CP,Caudoputamen,485,98D6F9
673,mp,mammillary peduncle,46,CCCCCC
674,NTSge,"Nucleus of the solitary tract, gelatinous part",651,FFA5D2
675,AIv6a,"Agranular insular area, ventral part, layer 6a",119,219866
676,DMHp,"Dorsomedial nucleus of the hypothalamus, posterior part",830,FF5547
677,VISC,Visceral area,315,11AD83
678,AUDd4,"Dorsal auditory area, layer 4",1011,019399
679,CS,Superior central nucleus raphe,1117,FFC395
680,ORBvl6b,"Orbital area, ventrolateral part, layer 6b",746,248A5E
681,mtg,mammillotegmental tract,46,CCCCCC
682,NTSl,"Nucleus of the solitary tract, lateral part",651,FFA5D2
683,PTLp5,"Posterior parietal association areas, layer 5",22,009FAC
684,DMHv,"Dorsomedial nucleus of the hypothalamus, ventral part",830,FF5547
685,VM,Ventral medial nucleus of the thalamus,637,FF8084
686,SSp6a,"Primary somatosensory area, layer 6a",322,188064
687,RSPv5,"Retrosplenial area, ventral part, layer 5",886,1AA698
688,CTX,Cerebral cortex,567,B0FFB8
689,VLPO,Ventrolateral preoptic nucleus,141,FF5547
690,mtt,mammillothalamic tract,46,CCCCCC
691,NTSm,"Nucleus of the solitary tract, medial part",651,FFA5D2
692,PERI5,"Perirhinal area, layer 5",922,0E9684
693,VMH,Ventromedial hypothalamic nucleus,467,FF4C3E
694,AIv2/3,"Agranular insular area, ventral part, layer 2/3",119,219866
695,CTXpl,Cortical plate,688,70FF70
696,AUDpo1,"Posterior auditory area, layer 1",1027,019399
697,ml,medial lemniscus,932,CCCCCC
698,OLF,Olfactory areas,695,9AD2BD
699,AIv6b,"Agranular insular area, ventral part, layer 6b",119,219866
700,AHNa,"Anterior hypothalamic nucleus, anterior part",88,FF4C3E
701,VNC,Vestibular nuclei,370,FFB3D9
702,SSp-n5,"Primary somatosensory area, nose, layer 5",353,188064
703,CTXsp,Cortical subplate,688,8ADA87
704,AIv1,"Agranular insular area, ventral part, layer 1",119,219866
705,mtV,midbrain tract of the trigeminal nerve,229,CCCCCC
706,OP,Olivary pretectal nucleus,1100,FF90FF
707,ILA1,"Infralimbic area, layer 1",44,59B363
708,AHNc,"Anterior hypothalamic nucleus, central part",88,FF4C3E
709,VP,Ventral posterior complex of the thalamus,637,FF8084
710,VIn,abducens nerve,967,CCCCCC
711,CU,Cuneate nucleus,720,FFA5D2
712,ENTm4,"Entorhinal area, medial part, dorsal zone, layer 4",926,32B825
713,per,perforant path,1099,CCCCCC
714,ORB,Orbital area,315,248A5E
715,ENTl2a,"Entorhinal area, lateral part, layer 2a",918,32B825
716,AHNd,"Anterior hypothalamic nucleus, dorsal part",88,FF4C3E
717,XIn,accessory spinal nerve,967,CCCCCC
718,VPL,Ventral posterolateral nucleus of the thalamus,709,FF8084
719,SSp6b,"Primary somatosensory area, layer 6b",322,188064
720,DCN,Dorsal column nuclei,386,FFA5D2
721,VISp4,"Primary visual area, layer 4",385,08858C
722,pvbt,periventricular bundle of the thalamus,1068,CCCCCC
723,ORBl,"Orbital area, lateral part",714,248A5E
724,AHNp,"Anterior hypothalamic nucleus, posterior part",88,FF4C3E
725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",709,FF8084
726,DG,Dentate gyrus,1080,7ED04B
727,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5",926,32B825
728,arb,arbor vitae,960,CCCCCC
729,TEa6a,"Temporal association areas, layer 6a",541,15B0B3
730,PIS,pineal stalk,1083,CCCCCC
731,ORBm,"Orbital area, medial part",714,248A5E
732,MMme,"Medial mammillary nucleus, median part",491,FF4C3E
733,VPM,Ventral posteromedial nucleus of the thalamus,709,FF8084
734,DGcr,Dentate gyrus crest,726,7ED04B
735,AUDp1,"Primary auditory area, layer 1",1002,019399
736,ctb,central tegmental bundle,1000,CCCCCC
737,fxpo,postcommissural fornix,1099,CCCCCC
738,ORBv,"Orbital area, ventral part",714,248A5E
739,ACA5,"Anterior cingulate area, layer 5",31,40A666
740,MPNc,"Medial preoptic nucleus, central part",515,FF4C3E
741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",709,FF8084
742,DGcr-mo,"Dentate gyrus crest, molecular layer",734,7ED04B
743,ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6",926,32B825
744,cbc,cerebellar commissure,960,CCCCCC
745,fxprg,"precommissural fornix, general",1099,CCCCCC
746,ORBvl,"Orbital area, ventrolateral part",714,248A5E
747,ILA2,"Infralimbic area, layer 2",44,59B363
748,MPNl,"Medial preoptic nucleus, lateral part",515,FF4C3E
749,VTA,Ventral tegmental area,323,FF90FF
750,VISpl1,"Posterolateral visual area, layer 1",425,08858C
751,DGcr-po,"Dentate gyrus crest, polymorph layer",734,7ED04B
752,cbp,cerebellar peduncles,960,CCCCCC
753,pm,principal mammillary tract,46,CCCCCC
754,OT,Olfactory tubercle,493,80CDF8
755,AUDv2/3,"Ventral auditory area, layer 2/3",1018,019399
756,MPNm,"Medial preoptic nucleus, medial part",515,FF4C3E
757,VTN,Ventral tegmental nucleus,323,FF90FF
758,DGcr-sg,"Dentate gyrus crest, granule cell layer",734,7ED04B
759,AUDpo4,"Posterior auditory area, layer 4",1027,019399
760,epsc,cerebral nuclei related,1000,CCCCCC
761,VMHa,"Ventromedial hypothalamic nucleus, anterior part",693,FF4C3E
762,phpd,"propriohypothalamic pathways, dorsal",182,CCCCCC
763,OV,Vascular organ of the lamina terminalis,141,FF5547
764,ENTl2b,"Entorhinal area, lateral part, layer 2b",918,32B825
765,x,Nucleus x,370,FFB3D9
766,DGlb,Dentate gyrus lateral blade,726,7ED04B
767,MOs5,"Secondary motor area, layer 5",993,1F9D5A
768,mfbc,cerebrum related,991,CCCCCC
769,VMHc,"Ventromedial hypothalamic nucleus, central part",693,FF4C3E
770,phpl,"propriohypothalamic pathways, lateral",182,CCCCCC
771,P,Pons,1065,FF9B88
772,ACAv5,"Anterior cingulate area, ventral part, layer 5",48,40A666
773,XII,Hypoglossal nucleus,370,FFB3D9
774,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",894,1AA698
775,DGlb-mo,"Dentate gyrus lateral blade, molecular layer",766,7ED04B
776,cc,corpus callosum,983,CCCCCC
777,VMHdm,"Ventromedial hypothalamic nucleus, dorsomedial part",693,FF4C3E
778,VISp5,"Primary visual area, layer 5",385,08858C
779,phpm,"propriohypothalamic pathways, medial",182,CCCCCC
780,PA,Posterior amygdalar nucleus,703,97EC93
781,y,Nucleus y,370,FFB3D9
782,DGlb-po,"Dentate gyrus lateral blade, polymorph layer",766,7ED04B
783,AId6a,"Agranular insular area, dorsal part, layer 6a",104,219866
784,cst,corticospinal tract,983,CCCCCC
785,VMHvl,"Ventromedial hypothalamic nucleus, ventrolateral part",693,FF4C3E
786,TEa6b,"Temporal association areas, layer 6b",541,15B0B3
787,phpv,"propriohypothalamic pathways, ventral",182,CCCCCC
788,PAA,Piriform-amygdalar area,698,59DAAB
789,z,Nucleus z,386,FFA5D2
790,DGlb-sg,"Dentate gyrus lateral blade, granule cell layer",766,7ED04B
791,AUDpo5,"Posterior auditory area, layer 5",1027,019399
792,drt,dorsal roots,967,CCCCCC
793,SSp1,"Primary somatosensory area, layer 1",322,188064
794,sptV,spinal tract of the trigeminal nerve,229,CCCCCC
795,PAG,Periaqueductal gray,323,FF90FF
796,A13,Dopaminergic A13 group,797,F2483B
797,ZI,Zona incerta,290,F2483B
798,VIIn,facial nerve,967,CCCCCC
799,DGmb,Dentate gyrus medial blade,726,7ED04B
800,AIv5,"Agranular insular area, ventral part, layer 5",119,219866
801,VIS1,"Visual areas, layer 1",669,08858C
802,sm,stria medullaris,1083,CCCCCC
803,PAL,Pallidum,623,8599CC
804,FF,Fields of Forel,797,F2483B
805,VISpm1,"posteromedial visual area, layer 1",533,08858C
806,SSs2/3,"Supplemental somatosensory area, layer 2/3",378,188064
807,DGmb-mo,"Dentate gyrus medial blade, molecular layer",799,7ED04B
808,IXn,glossopharyngeal nerve,967,CCCCCC
809,PALc,"Pallidum, caudal region",803,B3C0DF
810,ACAv6a,"Anterior cingulate area, ventral part, 6a",48,40A666
811,ICc,"Inferior colliculus, central nucleus",4,FF7AFF
812,dscp,superior cerebellar peduncle decussation,326,CCCCCC
813,XIIn,hypoglossal nerve,967,CCCCCC
814,DP,Dorsal peduncular area,698,A4DAA4
815,DGmb-po,"Dentate gyrus medial blade, polymorph layer",799,7ED04B
816,AUDp4,"Primary auditory area, layer 4",1002,019399
817,supa,"supraoptic commissures, anterior",349,CCCCCC
818,PALd,"Pallidum, dorsal region",803,8599CC
819,ACAv6b,"Anterior cingulate area, ventral part, 6b",48,40A666
820,ICd,"Inferior colliculus, dorsal nucleus",4,FF7AFF
821,VISp2/3,"Primary visual area, layer 2/3",385,08858C
822,RHP,Retrohippocampal region,1089,32B825
823,DGmb-sg,"Dentate gyrus medial blade, granule cell layer",799,7ED04B
824,mfsbshy,hypothalamus related,991,CCCCCC
825,supd,"supraoptic commissures, dorsal",349,CCCCCC
826,PALm,"Pallidum, medial region",803,96A7D3
827,ILA5,"Infralimbic area, layer 5",44,59B363
828,ICe,"Inferior colliculus, external nucleus",4,FF7AFF
829,SUBd-m,"Subiculum, dorsal part, molecular layer",509,4FC244
830,DMH,Dorsomedial nucleus of the hypothalamus,141,FF5547
831,AId6b,"Agranular insular area, dorsal part, layer 6b",104,219866
832,IIIn,oculomotor nerve,967,CCCCCC
833,supv,"supraoptic commissures, ventral",349,CCCCCC
834,SCzo,"Superior colliculus, zonal layer",302,FF7AFF
835,PALv,"Pallidum, ventral region",803,A2B1D8
836,ECT1,Ectorhinal area/Layer 1,895,0D9F91
837,SUBd-sr,"Subiculum, dorsal part, stratum radiatum",509,4FC244
838,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",353,188064
839,DMX,Dorsal motor nucleus of the vagus nerve,370,FFB3D9
840,In,olfactory nerve,967,CCCCCC
841,tb,trapezoid body,948,CCCCCC
842,SCsg,"Superior colliculus, superficial gray layer",302,FF7AFF
843,PAR,Parasubiculum,822,72D569
844,MOp6a,"Primary motor area, Layer 6a",985,1F9D5A
845,SUBd-sp,"Subiculum, dorsal part, pyramidal layer",509,4BB547
846,DN,Dentate nucleus,519,FFFDBC
847,AUDp5,"Primary auditory area, layer 5",1002,019399
848,IIn,optic nerve,967,CCCCCC
849,VISC6b,"Visceral area, layer 6b",677,11AD83
850,uf,uncinate fascicle,326,CCCCCC
851,SCop,"Superior colliculus, optic layer",302,FF7AFF
852,PARN,Parvicellular reticular nucleus,370,FFB3D9
853,SUBv-m,"Subiculum, ventral part, molecular layer",518,4FC244
854,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",369,188064
855,rst,retriculospinal tract,1000,CCCCCC
856,DORpm,"Thalamus, polymodal association cortex related",549,FF909F
857,VISC6a,"Visceral area, layer 6a",677,11AD83
858,vc,ventral commissure of the spinal cord,932,CCCCCC
859,PAS,Parasolitary nucleus,370,FFB3D9
860,PBlc,"Parabrachial nucleus, lateral division, central lateral part",881,FFAE6F
861,SUBv-sr,"Subiculum, ventral part, stratum radiatum",518,4FC244
862,SSs6a,"Supplemental somatosensory area, layer 6a",378,188064
863,rust,rubrospinal tract,1000,CCCCCC
864,DORsm,"Thalamus, sensory-motor cortex related",549,FF8084
865,SSp4,"Primary somatosensory area, layer 4",322,188064
866,sctv,ventral spinocerebellar tract,326,CCCCCC
867,PB,Parabrachial nucleus,1132,FFAE6F
868,PBld,"Parabrachial nucleus, lateral division, dorsal lateral part",881,FFAE6F
869,VISpl4,"Posterolateral visual area, layer 4",425,08858C
870,SUBv-sp,"Subiculum, ventral part, pyramidal layer",518,4BB547
871,sst,spinothalamic tract,967,CCCCCC
872,DR,Dorsal nucleus raphe,165,FFA6FF
873,SSs1,"Supplemental somatosensory area, layer 1",378,188064
874,PBG,Parabigeminal nucleus,339,FF7AFF
875,PBle,"Parabrachial nucleus, lateral division, external lateral part",881,FFAE6F
876,aot,accessory optic tract,848,CCCCCC
877,tsp,tectospinal pathway,1000,CCCCCC
878,SSp-m1,"Primary somatosensory area, mouth, layer 1",345,188064
879,RSPd,"Retrosplenial area, dorsal part",254,1AA698
880,DTN,Dorsal tegmental nucleus,987,FFBA86
881,PBl,"Parabrachial nucleus, lateral division",867,FFAE6F
882,MOp6b,"Primary motor area, Layer 6b",985,1F9D5A
883,PBls,"Parabrachial nucleus, lateral division, superior lateral part",881,FFAE6F
884,amc,amygdalar capsule,768,CCCCCC
885,tn,terminal nerve,967,CCCCCC
886,RSPv,"Retrosplenial area, ventral part",254,1AA698
887,ECO,Efferent cochlear group,370,FFB3D9
888,PERI2/3,"Perirhinal area, layer 2/3",922,0E9684
889,SSp-n6a,"Primary somatosensory area, nose, layer 6a",353,188064
890,PBm,"Parabrachial nucleus, medial division",867,FFAE6F
891,PBlv,"Parabrachial nucleus, lateral division, ventral lateral part",881,FFAE6F
892,apd,ansa peduncularis,768,CCCCCC
893,SSs6b,"Supplemental somatosensory area, layer 6b",378,188064
894,RSPagl,"Retrosplenial area, lateral agranular part",254,1AA698
895,ECT,Ectorhinal area,315,0D9F91
896,lfbst,thalamus related,983,CCCCCC
897,VISC1,"Visceral area, layer 1",677,11AD83
898,PCG,Pontine central gray,987,FFBA86
899,PBme,"Parabrachial nucleus, medial division, external medial part",890,FFAE6F
900,aco,"anterior commissure, olfactory limb",840,CCCCCC
901,Vn,trigeminal nerve,967,CCCCCC
902,VISpl5,"Posterolateral visual area, layer 5",425,08858C
903,ECU,External cuneate nucleus,386,FFA5D2
904,MSC,Medial septal complex,826,96A7D3
905,VISal2/3,"Anterolateral visual area, layer 2/3",402,08858C
906,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",894,1AA698
907,PCN,Paracentral nucleus,51,FF909F
908,act,"anterior commissure, temporal limb",768,CCCCCC
909,ENT,Entorhinal area,822,32B825
910,ORBm6a,"Orbital area, medial part, layer 6a",731,248A5E
911,IVn,trochlear nerve,967,CCCCCC
912,LING,Lingula (I),645,FFFC91
913,VIS4,"Visual areas, layer 4",669,08858C
914,PD,Posterodorsal preoptic nucleus,141,FF5547
915,PBmm,"Parabrachial nucleus, medial division, medial medial part",890,FFAE6F
916,bsc,brachium of the superior colliculus,848,CCCCCC
917,Xn,vagus nerve,967,CCCCCC
918,ENTl,"Entorhinal area, lateral part",909,32B825
919,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",39,40A666
920,CENT,Central lobule,645,FFFC91
921,SSp5,"Primary somatosensory area, layer 5",322,188064
922,PERI,Perirhinal area,315,0E9684
923,PBmv,"Parabrachial nucleus, medial division, ventral medial part",890,FFAE6F
924,cpd,cerebal peduncle,784,CCCCCC
925,vrt,ventral roots,967,CCCCCC
926,ENTm,"Entorhinal area, medial part, dorsal zone",909,32B825
927,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b",39,40A666
928,CUL,Culmen,645,FFFC91
929,SSp-n6b,"Primary somatosensory area, nose, layer 6b",353,188064
930,PF,Parafascicular nucleus,51,FF909F
931,PG,Pontine gray,987,FFBA86
932,cett,cervicothalamic tract,792,CCCCCC
933,VIIIn,vestibulocochlear nerve,967,CCCCCC
934,ENTmv,"Entorhinal area, medial part, ventral zone",909,32B825
935,ACAd1,"Anterior cingulate area, dorsal part, layer 1",39,40A666
936,DEC,Declive (VI),645,FFFC91
937,VIS5,"Visual areas, layer 5",669,08858C
938,PGRN,Paragigantocellular reticular nucleus,370,FFB3D9
939,AMBd,"Nucleus ambiguus, dorsal division",135,FFB3D9
940,cing,cingulum bundle,768,CCCCCC
941,vsp,vestibulospinal pathway,1000,CCCCCC
942,EP,Endopiriform nucleus,703,A0EE9D
943,MOp2/3,"Primary motor area, Layer 2/3",985,1F9D5A
944,FOTU,Folium-tuber vermis (VII),645,FFFC91
945,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",369,188064
946,PH,Posterior hypothalamic nucleus,467,FF4C3E
947,MO6b,"Somatomotor areas, Layer 6b",500,1F9D5A
948,cVIIIn,cochlear nerve,933,CCCCCC
949,von,vomeronasal nerve,967,CCCCCC
950,SSp-m4,"Primary somatosensory area, mouth, layer 4",345,188064
951,PYR,Pyramus (VIII),645,FFFC91
952,EPd,"Endopiriform nucleus, dorsal part",942,A0EE9D
953,PIN,Pineal body,958,FF909F
954,AUDp6a,"Primary auditory area, layer 6a",1002,019399
955,LRNm,"Lateral reticular nucleus, magnocellular part",235,FFB3D9
956,fa,"corpus callosum, anterior forceps",776,CCCCCC
957,UVU,Uvula (IX),645,FFFC91
958,EPI,Epithalamus,856,FF909F
959,AUDv1,"Ventral auditory area, layer 1",1018,019399
960,cbf,cerebellum related fiber tracts,1009,CCCCCC
961,PIR,Piriform area,698,6ACBBA
962,MOs2/3,"Secondary motor area, layer 2/3",993,1F9D5A
963,LRNp,"Lateral reticular nucleus, parvicellular part",235,FFB3D9
964,ee,"corpus callosum, extreme capsule",776,CCCCCC
965,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3",894,1AA698
966,EPv,"Endopiriform nucleus, ventral part",942,A0EE9D
967,cm,cranial nerves,1009,CCCCCC
968,NOD,Nodulus (X),645,FFFC91
969,ORBvl1,"Orbital area, ventrolateral part, layer 1",746,248A5E
970,PGRNd,"Paragigantocellular reticular nucleus, dorsal part",938,FFB3D9
971,fp,"corpus callosum, posterior forceps",776,CCCCCC
972,PL,Prelimbic area,315,2FA850
973,VISl2/3,"Lateral visual area, layer 2/3",409,08858C
974,SSp-m5,"Primary somatosensory area, mouth, layer 5",345,188064
975,EW,Edinger-Westphal nucleus,323,FF90FF
976,CENT2,Lobule II,920,FFFC91
977,ECT6a,Ectorhinal area/Layer 6a,895,0D9F91
978,PGRNl,"Paragigantocellular reticular nucleus, lateral part",938,FFB3D9
979,ccr,"corpus callosum, rostrum",776,CCCCCC
980,PMd,Dorsal premammillary nucleus,467,FF4C3E
981,SSp-bfd1,"Primary somatosensory area, barrel field, layer 1",329,188064
982,FC,Fasciola cinerea,1080,7ED04B
983,lfbs,lateral forebrain bundle system,1009,CCCCCC
984,CENT3,Lobule III,920,FFFC91
985,MOp,Primary motor area,500,1F9D5A
986,ccs,"corpus callosum, splenium",776,CCCCCC
987,P-mot,"Pons, motor related",771,FFBA86
988,ECT5,Ectorhinal area/Layer 5,895,0D9F91
989,FN,Fastigial nucleus,519,FFFDBC
990,AUDv4,"Ventral auditory area, layer 4",1018,019399
991,mfbs,medial forebrain bundle system,1009,CCCCCC
992,CUL4,Lobule IV,928,FFFC91
993,MOs,Secondary motor area,500,1F9D5A
994,cbt,corticobulbar tract,784,CCCCCC
995,PMR,Paramedian reticular nucleus,370,FFB3D9
996,AId1,"Agranular insular area, dorsal part, layer 1",104,219866
997,root,root,,FFFFFF
998,FS,Fundus of striatum,493,80CDF8
999,ENTl2/3,"Entorhinal area, lateral part, layer 2/3",918,32B825
1000,eps,extrapyramidal fiber systems,1009,CCCCCC
1001,CUL5,Lobule V,928,FFFC91
1002,AUDp,Primary auditory area,247,019399
1003,cpt,corticopontine tract,784,CCCCCC
1004,PMv,Ventral premammillary nucleus,467,FF4C3E
1005,AUDp6b,"Primary auditory area, layer 6b",1002,019399
1006,SSp-tr1,"Primary somatosensory area, trunk, layer 1",361,188064
1007,SIM,Simple lobule,1073,FFFC91
1008,GENd,"Geniculate group, dorsal thalamus",864,FF8084
1009,fiber tracts,fiber tracts,997,CCCCCC
1010,VISC4,"Visceral area, layer 4",677,11AD83
1011,AUDd,Dorsal auditory area,247,019399
1012,crt,corticorubral tract,784,CCCCCC
1014,GENv,"Geniculate group, ventral thalamus",856,FF909F
1015,ACAd5,"Anterior cingulate area, dorsal part, layer 5",39,40A666
1016,onl,olfactory nerve layer of main olfactory bulb,840,CCCCCC
1017,AN,Ansiform lobule,1073,FFFC91
1018,AUDv,Ventral auditory area,247,019399
1019,cstc,"corticospinal tract, crossed",784,CCCCCC
1020,PO,Posterior complex of the thalamus,138,FF909F
1021,MOs6a,"Secondary motor area, layer 6a",993,1F9D5A
1022,GPe,"Globus pallidus, external segment",818,8599CC
