id,acronym,name,parent_structure_id,color_hex_triplet
1023,AUDv5,"Ventral auditory area, layer 5",1018,019399
1024,grv,grooves,997,AAAAAA
1025,PRM,Paramedian lobule,1073,FFFC91
1026,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b",369,188064
1027,AUDpo,Posterior auditory area,247,019399
1028,cstu,"corticospinal tract, uncrossed",784,CCCCCC
1029,POL,Posterior limiting nucleus of the thalamus,138,FF909F
1030,SSp-ll1,"Primary somatosensory area, lower limb, layer 1",337,188064
1031,GPi,"Globus pallidus, internal segment",818,8599CC
1032,grv of CTX,grooves of the cerebral cortex,1024,AAAAAA
1033,COPY,Copula pyramidis,1073,FFFC91
1034,TTd1,"Taenia tecta, dorsal part, layer 1",597,62D09F
1035,SSs4,"Supplemental somatosensory area, layer 4",378,188064
1036,cte,corticotectal tract,784,CCCCCC
1037,POST,Postsubiculum,822,48C83C
1038,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",329,188064
1039,GR,Gracile nucleus,720,FFA5D2
1040,grv of CBX,grooves of the cerebellar cortex,1024,AAAAAA
1041,PFL,Paraflocculus,1073,FFFC91
1042,TTd2,"Taenia tecta, dorsal part, layer 2",597,62D09F
1043,tspc,crossed tectospinal pathway,877,CCCCCC
1044,PP,Peripeduncular nucleus,864,FF8084
1045,ECT6b,Ectorhinal area/Layer 6b,895,0D9F91
1046,VISam6a,"Anteromedial visual area, layer 6a",394,08858C
1047,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4",329,188064
1048,GRN,Gigantocellular reticular nucleus,370,FFB3D9
1049,FL,Flocculus,1073,FFFC91
1050,TTd3,"Taenia tecta, dorsal part, layer 3",597,62D09F
1051,tspd,direct tectospinal pathway,877,CCCCCC
1052,PPN,Pedunculopontine nucleus,348,FFA6FF
1053,ACA2/3,"Anterior cingulate area, layer 2/3",31,40A666
1054,ILA6a,"Infralimbic area, layer 6a",44,59B363
1055,eg,endorhinal groove,1032,AAAAAA
1056,ANcr1,Crus 1,1017,FFFC91
1057,GU,Gustatory areas,315,009C75
1058,VISC5,"Visceral area, layer 5",677,11AD83
1059,TTd4,"Taenia tecta, dorsal part, layer 4",597,62D09F
1060,dtd,doral tegmental decussation,877,CCCCCC
1061,PPT,Posterior pretectal nucleus,1100,FF90FF
1062,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b",329,188064
1063,hf,hippocampal fissure,1032,AAAAAA
1064,ANcr2,Crus 2,1017,FFFC91
1065,HB,Hindbrain,343,FF9B88
1066,VISam2/3,"Anteromedial visual area, layer 2/3",394,08858C
1067,TTv1,"Taenia tecta, ventral part, layer 1",605,62D09F
1068,mfbst,dorsal thalamus related,824,CCCCCC
1069,PPY,Parapyramidal nucleus,370,FFB3D9
1070,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",329,188064
1071,rf,rhinal fissure,1032,AAAAAA
1072,MGd,"Medial geniculate complex, dorsal part",475,FF8084
1073,HEM,Hemispheric regions,528,FFFC91
1074,VISal1,"Anterolateral visual area, layer 1",402,08858C
1075,TTv2,"Taenia tecta, ventral part, layer 2",605,62D09F
1076,cvb,efferent cochleovestibular bundle,933,CCCCCC
1077,PR,Perireunensis nucleus,444,FF909F
1078,ri,rhinal incisure,1032,AAAAAA
1079,MGv,"Medial geniculate complex, ventral part",475,FF8084
1080,HIP,Hippocampal region,1089,7ED04B
1081,ILA6b,"Infralimbic area, layer 6b",44,59B363
1082,TTv3,"Taenia tecta, ventral part, layer 3",605,62D09F
1083,mfbse,epithalamus related,824,CCCCCC
1084,PRE,Presubiculum,822,59B947
1085,MOs6b,"Secondary motor area, layer 6b",993,1F9D5A
1086,SSp-tr4,"Primary somatosensory area, trunk, layer 4",361,188064
1087,pce,precentral fissure,1040,AAAAAA
1088,MGm,"Medial geniculate complex, medial part",475,FF8084
1089,HPF,Hippocampal formation,695,7ED04B
1090,SSs5,"Supplemental somatosensory area, layer 5",378,188064
1091,"CUL4, 5",Lobules IV-V,928,FFFC91
1092,em,external medullary lamina of the thalamus,896,CCCCCC
1093,PRNc,"Pontine reticular nucleus, caudal part",987,FFBA86
1094,SSp-ll4,"Primary somatosensory area, lower limb, layer 4",337,188064
1095,pcf,preculminate fissure,1040,AAAAAA
1096,AMd,"Anteromedial nucleus, dorsal part",127,FF909F
1097,HY,Hypothalamus,1129,E64438
1098,MDRNd,"Medullary reticular nucleus, dorsal part",395,FFB3D9
1099,fxs,fornix system,768,CCCCCC
1100,PRT,Pretectal region,323,FF90FF
1101,AId5,"Agranular insular area, dorsal part, layer 5",104,219866
1102,SSp-m6a,"Primary somatosensory area, mouth, layer 6a",345,188064
1103,pri,primary fissure,1040,AAAAAA
1104,AMv,"Anteromedial nucleus, ventral part",127,FF909F
1105,IA,Intercalated amygdalar nucleus,278,80C0E2
1106,VISC2/3,"Visceral area, layer 2/3",677,11AD83
1107,MDRNv,"Medullary reticular nucleus, ventral part",395,FFB3D9
1108,ccg,genu of corpus callosum,776,CCCCCC
1109,PS,Parastrial nucleus,141,FF5547
1110,SUMl,"Supramammillary nucleus, lateral part",525,FF4C3E
1111,SSp-tr5,"Primary somatosensory area, trunk, layer 5",361,188064
1112,psf,posterior superior fissure,1040,AAAAAA
1113,IAD,Interanterodorsal nucleus of the thalamus,239,FF909F
1114,VISal4,"Anterolateral visual area, layer 4",402,08858C
1116,gVIIn,genu of the facial nerve,798,CCCCCC
1117,P-sat,"Pons, behavioral state related",771,FFC395
1118,SUMm,"Supramammillary nucleus, medial part",525,FF4C3E
1119,ppf,prepyramidal fissure,1040,AAAAAA
1120,IAM,Interanteromedial nucleus of the thalamus,239,FF909F
1121,ENTl1,"Entorhinal area, lateral part, layer 1",918,32B825
1123,icp,inferior cerebellar peduncle,752,CCCCCC
1124,PSCH,Suprachiasmatic preoptic nucleus,141,FF5547
1125,ORBvl5,"Orbital area, ventrolateral part, layer 5",746,248A5E
1126,TMd,"Tuberomammillary nucleus, dorsal part",557,FF4C3E
1127,TEa2/3,"Temporal association areas, layer 2/3",541,15B0B3
1128,SSp-ll5,"Primary somatosensory area, lower limb, layer 5",337,188064
1129,IB,Interbrain,343,FF7080
1131,iVIIn,intermediate nerve,798,CCCCCC
1132,P-sen,"Pons, sensory related",771,FFAE6F
1133,ENTmv5/6,"Entorhinal area, medial part, ventral zone, layer 5/6",934,32B825
1139,NLOT3,"Nucleus of the lateral olfactory tract, layer 3",619,95E4C8
1140,TR1,"Postpiriform transition area, layers 1",566,A8ECD3
1141,TR2,"Postpiriform transition area, layers 2",566,A8ECD3
1142,TR3,"Postpiriform transition area, layers 3",566,A8ECD3
1143,CBXgr,"Cerebellar cortex, granular layer",528,ECE754
1144,CBXmo,"Cerebellar cortex, molecular layer",528,FFFC91
1145,CBXpu,"Cerebellar cortex, Purkinje layer",528,FFFC91
10671,ME,Median eminence,1097,F2483B
10672,SIMgr,"Simple lobule, granular layer",1007,ECE754
10673,SIMpu,"Simple lobule, Purkinje layer",1007,FFFC91
10674,SIMmo,"Simple lobule, molecular layer",1007,FFFC91
10675,ANcr1gr,"Crus 1, granular layer",1056,ECE754
10676,ANcr1pu,"Crus 1, Purkinje layer",1056,FFFC91
10677,ANcr1mo,"Crus 1, molecular layer",1056,FFFC91
10678,ANcr2gr,"Crus 2, granular layer",1064,ECE754
10679,ANcr2pu,"Crus 2, Purkinje layer",1064,FFFC91
10680,ANcr2mo,"Crus 2, molecular layer",1064,FFFC91
10681,PRMgr,"Paramedian lobule, granular layer",1025,ECE754
10682,PRMpu,"Paramedian lobule, Purkinje layer",1025,FFFC91
10683,PRMmo,"Paramedian lobule, molecular layer",1025,FFFC91
10684,COPYgr,"Copula pyramidis, granular layer",1033,ECE754
10685,COPYpu,"Copula pyramidis, Purkinje layer",1033,FFFC91
10686,COPYmo,"Copula pyramidis, molecular layer",1033,FFFC91
10687,PFLgr,"Paraflocculus, granular layer",1041,ECE754
10688,PFLpu,"Paraflocculus, Purkinje layer",1041,FFFC91
10689,PFLmo,"Paraflocculus, molecular layer",1041,FFFC91
10690,FLgr,"Flocculus, granular layer",1049,ECE754
10691,FLpu,"Flocculus, Purkinje layer",1049,FFFC91
10692,FLmo,"Flocculus, molecular layer",1049,FFFC91
10693,PAR1,"Parasubiculum, layer 1",843,72D569
10694,PAR2,"Parasubiculum, layer 2",843,72D569
10695,PAR3,"Parasubiculum, layer 3",843,72D569
10696,POST1,"Postsubiculum, layer 1",1037,48C83C
10697,POST2,"Postsubiculum, layer 2",1037,48C83C
10698,POST3,"Postsubiculum, layer 3",1037,48C83C
10699,PRE1,"Presubiculum, layer 1",1084,59B947
10700,PRE2,"Presubiculum, layer 2",1084,59B947
10701,PRE3,"Presubiculum, layer 3",1084,59B947
10702,DG-sgz,"Dentate gyrus, subgranular zone",726,7ED04B
10703,DG-mo,"Dentate gyrus, molecular layer",726,7ED04B
10704,DG-po,"Dentate gyrus, polymorph layer",726,7ED04B
10705,LINGgr,"Lingula (I), granular layer",912,ECE754
10706,LINGpu,"Lingula (I), Purkinje layer",912,FFFC91
10707,LINGmo,"Lingula (I), molecular layer",912,FFFC91
10708,CENT2gr,"Lobule II, granular layer",976,ECE754
10709,CENT2pu,"Lobule II, Purkinje layer",976,FFFC91
10710,CENT2mo,"Lobule II, molecular layer",976,FFFC91
10711,CENT3gr,"Lobule III, granular layer",984,ECE754
10712,CENT3pu,"Lobule III, Purkinje layer",984,FFFC91
10713,CENT3mo,"Lobule III, molecular layer",984,FFFC91
10714,CUL4gr,"Lobule IV, granular layer",992,ECE754
10715,CUL4pu,"Lobule IV, Purkinje layer",992,FFFC91
10716,CUL4mo,"Lobule IV, molecular layer",992,FFFC91
10717,CUL5gr,"Lobule V, granular layer",1001,ECE754
10718,CUL5pu,"Lobule V, Purkinje layer",1001,FFFC91
10719,CUL5mo,"Lobule V, molecular layer",1001,FFFC91
10720,"CUL4, 5gr","Lobules IV-V, granular layer",1091,ECE754
10721,"CUL4, 5pu","Lobules IV-V, Purkinje layer",1091,FFFC91
10722,"CUL4, 5mo","Lobules IV-V, molecular layer",1091,FFFC91
10723,DECgr,"Declive (VI), granular layer",936,ECE754
10724,DECpu,"Declive (VI), Purkinje layer",936,FFFC91
10725,DECmo,"Declive (VI), molecular layer",936,FFFC91
10726,FOTUgr,"Folium-tuber vermis (VII), granular layer",944,ECE754
10727,FOTUpu,"Folium-tuber vermis (VII), Purkinje layer",944,FFFC91
10728,FOTUmo,"Folium-tuber vermis (VII), molecular layer",944,FFFC91
10729,PYRgr,"Pyramus (VIII), granular layer",951,ECE754
10730,PYRpu,"Pyramus (VIII), Purkinje layer",951,FFFC91
10731,PYRmo,"Pyramus (VIII), molecular layer",951,FFFC91
10732,UVUgr,"Uvula (IX), granular layer",957,ECE754
10733,UVUpu,"Uvula (IX), Purkinje layer",957,FFFC91
10734,UVUmo,"Uvula (IX), molecular layer",957,FFFC91
10735,NODgr,"Nodulus (X), granular layer",968,ECE754
10736,NODpu,"Nodulus (X), Purkinje layer",968,FFFC91
10737,NODmo,"Nodulus (X), molecular layer",968,FFFC91
12993,SS1,"Somatosensory areas, layer 1",453,188064
12994,SS2/3,"Somatosensory areas, layer 2/3",453,188064
12995,SS4,"Somatosensory areas, layer 4",453,188064
12996,SS5,"Somatosensory areas, layer 5",453,188064
12997,SS6a,"Somatosensory areas, layer 6a",453,188064
12998,SS6b,"Somatosensory areas, layer 6b",453,188064
182305689,SSp-un,"Primary somatosensory area, unassigned",322,188064
182305693,SSp-un1,"Primary somatosensory area, unassigned, layer 1",182305689,188064
182305697,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",182305689,188064
182305701,SSp-un4,"Primary somatosensory area, unassigned, layer 4",182305689,188064
182305705,SSp-un5,"Primary somatosensory area, unassigned, layer 5",182305689,188064
182305709,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",182305689,188064
182305713,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",182305689,188064
304325711,retina,retina,997,7F2E7E
312782546,VISa,Anterior area,22,009FAC
312782550,VISa1,"Anterior area, layer 1",312782546,009FAC
312782554,VISa2/3,"Anterior area, layer 2/3",312782546,009FAC
312782558,VISa4,"Anterior area, layer 4",312782546,009FAC
312782562,VISa5,"Anterior area, layer 5",312782546,009FAC
312782566,VISa6a,"Anterior area, layer 6a",312782546,009FAC
312782570,VISa6b,"Anterior area, layer 6b",312782546,009FAC
312782574,VISli,Laterointermediate area,669,08858C
312782578,VISli1,"Laterointermediate area, layer 1",312782574,08858C
312782582,VISli2/3,"Laterointermediate area, layer 2/3",312782574,08858C
312782586,VISli4,"Laterointermediate area, layer 4",312782574,08858C
312782590,VISli5,"Laterointermediate area, layer 5",312782574,08858C
312782594,VISli6a,"Laterointermediate area, layer 6a",312782574,08858C
312782598,VISli6b,"Laterointermediate area, layer 6b",312782574,08858C
312782604,VISrl1,"Rostrolateral area, layer 1",417,009FAC
312782608,VISrl2/3,"Rostrolateral area, layer 2/3",417,009FAC
312782612,VISrl4,"Rostrolateral area, layer 4",417,009FAC
312782616,VISrl5,"Rostrolateral area, layer 5",417,009FAC
312782620,VISrl6a,"Rostrolateral area, layer 6a",417,009FAC
312782624,VISrl6b,"Rostrolateral area, layer 6b",417,009FAC
312782628,VISpor,Postrhinal area,669,08858C
312782632,VISpor1,"Postrhinal area, layer 1",312782628,08858C
312782636,VISpor2/3,"Postrhinal area, layer 2/3",312782628,08858C
312782640,VISpor4,"Postrhinal area, layer 4",312782628,08858C
312782644,VISpor5,"Postrhinal area, layer 5",312782628,08858C
312782648,VISpor6a,"Postrhinal area, layer 6a",312782628,08858C
312782652,VISpor6b,"Postrhinal area, layer 6b",312782628,08858C
480149202,VISrll,Rostrolateral lateral visual area,329,188064
480149206,VISrll1,"Rostrolateral lateral visual area, layer 1",480149202,188064
480149210,VISrll2/3,"Rostrolateral lateral visual area, layer 2/3",480149202,188064
480149214,VISrll4,"Rostrolateral lateral visual area, layer 4",480149202,188064
480149218,VISrll5,"Rostrolateral lateral visual area,layer 5",480149202,188064
480149222,VISrll6a,"Rostrolateral lateral visual area, layer 6a",480149202,188064
480149226,VISrll6b,"Rostrolateral lateral visual area, layer 6b",480149202,188064
480149230,VISlla,Laterolateral anterior visual area,1011,019399
480149234,VISlla1,"Laterolateral anterior visual area, layer 1",480149230,019399
480149238,VISlla2/3,"Laterolateral anterior visual area, layer 2/3",480149230,019399
480149242,VISlla4,"Laterolateral anterior visual area, layer 4",480149230,019399
480149246,VISlla5,"Laterolateral anterior visual area,layer 5",480149230,019399
480149250,VISlla6a,"Laterolateral anterior visual area, layer 6a",480149230,019399
480149254,VISlla6b,"Laterolateral anterior visual area, layer 6b",480149230,019399
480149258,VISmma,Mediomedial anterior visual area,894,1AA698
480149262,VISmma1,"Mediomedial anterior visual area, layer 1",480149258,1AA698
480149266,VISmma2/3,"Mediomedial anterior visual area, layer 2/3",480149258,1AA698
480149270,VISmma4,"Mediomedial anterior visual area, layer 4",480149258,1AA698
480149274,VISmma5,"Mediomedial anterior visual area,layer 5",480149258,1AA698
480149278,VISmma6a,"Mediomedial anterior visual area, layer 6a",480149258,1AA698
480149282,VISmma6b,"Mediomedial anterior visual area, layer 6b",480149258,1AA698
480149286,VISmmp,Mediomedial posterior visual area,894,1AA698
480149290,VISmmp1,"Mediomedial posterior visual area, layer 1",480149286,1AA698
480149294,VISmmp2/3,"Mediomedial posterior visual area, layer 2/3",480149286,1AA698
480149298,VISmmp4,"Mediomedial posterior visual area, layer 4",480149286,1AA698
480149302,VISmmp5,"Mediomedial posterior visual area,layer 5",480149286,1AA698
480149306,VISmmp6a,"Mediomedial posterior visual area, layer 6a",480149286,1AA698
480149310,VISmmp6b,"Mediomedial posterior visual area, layer 6b",480149286,1AA698
480149314,VISm,Medial visual area,894,1AA698
480149318,VISm1,"Medial visual area, layer 1",480149314,1AA698
480149322,VISm2/3,"Medial visual area, layer 2/3",480149314,1AA698
480149326,VISm4,"Medial visual area, layer 4",480149314,1AA698
480149330,VISm5,"Medial visual area,layer 5",480149314,1AA698
480149334,VISm6a,"Medial visual area, layer 6a",480149314,1AA698
480149338,VISm6b,"Medial visual area, layer 6b",480149314,1AA698
484682470,ProS,Prosubiculum,822,58BA48
484682475,ProSd,"Prosubiculum, dorsal part",484682470,58BA48
484682479,ProSd-m,"Prosubiculum, dorsal part, molecular layer",484682475,58BA48
484682483,ProSd-sp,"Prosubiculum, dorsal part, pyramidal layer",484682475,56B84B
484682487,ProSd-sr,"Prosubiculum, dorsal part, stratum radiatum",484682475,58BA48
484682492,ProSv,"Prosubiculum, ventral part",484682470,58BA48
484682496,ProSv-m,"Prosubiculum, ventral part, molecular layer",484682492,58BA48
484682500,ProSv-sp,"Prosubiculum, ventral part, pyramidal layer",484682492,56B84B
484682504,Prosv-sr,"Prosubiculum, ventral part, stratum radiatum",484682492,58BA48
484682508,APr,Area prostriata,822,33B932
484682512,scwm,supra-callosal cerebral white matter,1009,CCCCCC
484682516,ccb,"corpus callosum, body",776,CCCCCC
484682520,or,optic radiation,896,CCCCCC
484682524,ar,auditory radiation,896,CCCCCC
484682528,stc,commissural branch of stria terminalis,301,CCCCCC
496345664,LGd-sh,"Dorsal part of the lateral geniculate complex, shell",170,FF8084
496345668,LGd-co,"Dorsal part of the lateral geniculate complex, core",170,FF8084
496345672,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",170,FF8084
526157192,FRP5,"Frontal pole, layer 5",184,268F45
526157196,FRP6a,"Frontal pole, layer 6a",184,268F45
526322264,FRP6b,"Frontal pole, layer 6b",184,268F45
527696977,ORBm6b,"Orbital area, medial part, layer 6b",731,248A5E
549009199,LSS,Lateral strip of striatum,493,80CDF8
549009203,RPF,Retroparafascicular nucleus,1100,FF90FF
549009207,InCo,Intercollicular nucleus,323,FF90FF
549009211,MA3,Medial accesory oculomotor nucleus,323,FF90FF
549009215,P5,Peritrigeminal zone,987,FFBA86
549009219,Acs5,Accessory trigeminal nucleus,987,FFBA86
549009223,PC5,Parvicellular motor 5 nucleus,987,FFBA86
549009227,I5,Intertrigeminal nucleus,987,FFBA86
560581551,Eth,Ethmoid nucleus of the thalamus,138,FF909F
560581555,REth,Retroethmoid nucleus,138,FF909F
560581559,Xi,Xiphoid thalamic nucleus,571,FF909F
560581563,PIL,Posterior intralaminar thalamic nucleus,51,FF909F
563807435,PoT,Posterior triangular thalamic nucleus,637,FF8084
563807439,IntG,Intermediate geniculate nucleus,1014,FF909F
576073699,VMPO,Ventromedial preoptic nucleus,141,FF5547
576073704,PeF,Perifornical nucleus,290,F2483B
589508447,HATA,Hippocampo-amygdalar transition area,822,33B932
589508451,Pa5,Paratrigeminal nucleus,386,FFA5D2
589508455,VeCB,Vestibulocerebellar nucleus,519,FFFDBC
599626923,SCO,Subcommissural organ,339,FF7AFF
599626927,PDTg,Posterodorsal tegmental nucleus,987,FFBA86
606826647,MMl,"Medial mammillary nucleus, lateral part",491,FF4C3E
606826651,MMm,"Medial mammillary nucleus, medial part",491,FF4C3E
606826655,MMp,"Medial mammillary nucleus, posterior part",491,FF4C3E
606826659,MMd,"Medial mammillary nucleus, dorsal part",491,FF4C3E
606826663,Pa4,Paratrochlear nucleus,323,FF90FF
607344830,PN,Paranigral nucleus,323,FF90FF
607344834,IPR,"Interpeduncular nucleus, rostral",100,FFA6FF
607344838,IPC,"Interpeduncular nucleus, caudal",100,FFA6FF
607344842,IPA,"Interpeduncular nucleus, apical",100,FFA6FF
607344846,IPL,"Interpeduncular nucleus, lateral",100,FFA6FF
607344850,IPI,"Interpeduncular nucleus, intermediate",100,FFA6FF
607344854,IPDM,"Interpeduncular nucleus, dorsomedial",100,FFA6FF
607344858,IPDL,"Interpeduncular nucleus, dorsolateral",100,FFA6FF
607344862,IPRL,"Interpeduncular nucleus, rostrolateral",100,FFA6FF
614454277,Su3,Supraoculomotor periaqueductal gray,795,FF90FF
